Minimum_temperature,Maximum_temperature,Evaporation,Sunshine,Direction_of_maximum_wind_gust,Speed_of_maximum_wind_gust,Time_of_maximum_wind_gust,9am_Temperature,9am_relative_humidity,9am_cloud_amount,9am_wind_direction,9am_wind_speed,9am_MSL_pressure,3pm_Temperature,3pm_relative_humidity,3pm_cloud_amount,3pm_wind_direction,3pm_wind_speed,3pm_MSL_pressure,Rainfall
5.4,14.8,0.4,9.9,NNE,35,57120,8.2,75,1,NNW,19,1021.2,14.1,45,1,NNE,19,1017.4,0
7.8,17.7,3.2,6,N,61,50880,12.3,56,7,N,33,1005.6,17,31,6,N,33,997.4,0
4.6,14,2.8,5.1,SW,50,12540,8.3,46,7,W,24,1004.2,9.2,45,7,NW,24,1005.7,0
6.2,16.6,3,6.1,W,80,63240,13.1,66,7,NNW,54,1004.7,14,54,7,WNW,54,997.8,0
5.9,11.4,4,7.3,WSW,78,27600,8.4,60,7,WSW,37,1001.8,8.6,64,7,W,37,1002.4,1
4.6,11.7,1.4,8.2,SW,72,12900,7.3,59,4,WSW,19,1014.5,10.9,47,4,SW,19,1018,1
2.3,15.8,2.6,10,NW,44,46560,7.9,60,1,NNW,28,1018.1,15.5,40,1,NW,28,1011.9,0
7.8,18.1,4,8.5,WNW,63,52080,13.1,50,4,NNW,39,1005.1,16.9,39,6,NW,39,1000,0
4,11.5,3.2,4,WSW,50,5040,8.7,59,1,NW,19,1014.4,10.9,53,7,WNW,19,1015,1
5.8,15.3,1.6,10.2,NW,46,47880,9.7,65,1,NNW,28,1020,14.6,41,1,WNW,28,1017.3,0
7.5,15.5,3,3.1,WNW,56,46320,11.4,57,7,NW,20,1015.9,14.6,50,7,W,20,1012.6,0
8.7,9.6,2.8,1.8,SW,54,28380,8.7,77,8,SW,22,1009,9.3,55,7,SW,22,1014.1,0
3.2,13.6,2.6,9.4,NW,26,6120,7.9,64,1,NNW,9,1028.2,12.8,49,6,SSE,9,1027.8,1
2.7,15.6,1.8,10.5,NW,33,84300,6,77,2,NW,19,1029,12.9,53,0,SSE,19,1024.5,0
4.3,18.8,2.2,7.5,N,43,53040,11.5,54,7,N,28,1020.3,16.7,37,6,N,28,1014.8,0
8.3,15.2,4,0.7,N,39,61140,11.8,70,7,NNW,15,1016,14.6,59,7,N,15,1012.1,0
6.2,18.3,1.2,10.5,WSW,30,75240,10.7,70,1,NNW,15,1018.4,16.6,43,4,SSE,15,1012.7,0
8.5,20.1,2.6,9.9,WNW,41,46680,14.1,57,2,N,19,1010.7,19.8,20,3,W,19,1008.7,0
5.9,16.1,4,5,WNW,56,54660,12.4,56,7,W,24,1008.2,15.2,39,6,WNW,24,1006.6,0
2.9,13.9,3,8,NW,31,1980,9.1,63,4,NW,22,1015.6,12.1,49,2,SSE,22,1013.7,0
2.3,11.6,2,1.3,ESE,30,52440,6.3,85,7,WNW,13,1006.6,10.5,89,8,ESE,13,999.9,0
6.3,10.2,0.8,0,SSE,48,30780,9.9,68,8,SSE,28,1004.4,9.5,70,8,S,28,1006.8,1
4.3,14.4,1,5.4,WSW,28,86100,6.6,81,7,NNW,9,1010.1,13.3,54,2,NE,9,1004.8,0
6.3,12.5,2.8,8,S,59,43680,7.2,71,6,SW,22,1016.5,10.7,43,4,S,22,1019.1,1
4.6,16.9,2.4,10.1,NW,46,70800,12.4,54,3,NW,28,1022.1,16.8,40,2,WNW,28,1021.1,0
10,21.3,3.6,5.2,WNW,59,48240,13.6,54,6,NNW,43,1021.3,19.6,28,7,NW,43,1015.8,0
12.2,18.2,6.8,8.1,WNW,106,10140,14.8,67,6,NW,28,1006.3,13.7,33,4,W,28,1010.3,0
4.2,15.6,5,2.8,NW,56,59220,10.8,55,7,NNW,26,1016.7,13.9,43,7,NNW,26,1008.9,0
6.3,17.4,2.4,10.3,NNW,52,77820,13,46,3,WNW,24,1018.9,17.2,38,2,NNW,24,1015.2,1
12.3,17.8,4.4,10,W,52,23640,14.9,26,5,WNW,13,1009.9,16.6,29,3,NW,13,1007.1,0
5.2,11.1,5.8,8.8,W,61,12000,8.3,52,5,W,22,1013.6,9.7,32,6,SW,22,1018,1
2.5,14.5,4,11.1,NW,41,44460,8.7,50,1,NNW,24,1026.8,14,34,6,NW,24,1024.4,0
2.7,17.2,4,10.8,NNW,31,37380,10,48,1,NW,17,1028.1,15,37,1,SE,17,1024.1,0
4.2,21.6,3.6,11.1,N,52,51000,12,52,1,NW,24,1024.5,20.9,32,1,N,24,1018.4,0
11,26.5,4.4,5.6,N,50,49200,18.9,60,3,NNE,28,1017.4,24.6,37,7,N,28,1013.1,0
11.2,21.4,5.4,0.4,NW,67,71400,14.7,80,7,SE,31,1007.5,19.3,58,7,N,31,1001,0
5.7,15,3.6,8.8,NW,52,51960,10.9,46,2,WNW,33,1015.5,11.7,40,5,WNW,33,1016.2,0
5,14.2,3.6,7.9,NNW,33,86340,10.6,56,3,NW,15,1018.9,11.6,57,6,SE,15,1017.9,0
8.3,16.5,2.8,6.6,NW,46,9060,12.2,50,7,NW,31,1017.9,13.8,42,5,SW,31,1018.3,0
5.3,13.4,2.2,2.7,SSW,31,8820,10.6,51,6,NW,13,1025.8,12.2,49,7,SE,13,1023.5,0
8.4,19.4,4,9.4,NW,43,40080,13.3,56,7,NW,13,1022.5,18.5,37,1,N,13,1017.5,0
9.2,19.5,3.8,4.5,WNW,63,37560,17.9,39,6,NNW,17,1004.3,15.8,43,5,SW,17,1006.3,0
2.7,16.8,4,7.6,NW,48,45540,11.3,51,5,NW,19,1016.6,15.1,41,7,W,19,1014.2,0
8.9,15,3.8,6.9,SW,50,60300,10.8,76,5,SE,24,1012.9,12.6,50,6,SW,24,1014.2,0
6.7,14.8,3.6,9.7,WSW,41,29220,10.3,47,3,SW,26,1025.2,12.4,55,1,SE,26,1025,0
1.9,16.1,3.4,11.4,SE,26,44220,10.1,56,4,NW,17,1027.6,15.4,41,1,SSE,17,1025,0
3.9,19.1,3.2,10.7,SSE,33,54360,12.6,57,2,N,26,1023.8,16.4,50,2,SE,26,1020.7,0
8.2,28.9,3.8,10.7,N,50,61860,18.8,37,1,NNW,31,1018.5,27.2,20,3,N,31,1010.7,0
10.7,15.2,6.2,7.4,SSE,48,42540,14.3,40,2,W,26,1017.2,12.3,51,6,SSW,26,1019,0
2.8,16.2,4,11.4,N,39,82800,9.6,54,1,NW,19,1025.6,15.1,42,1,SE,19,1019.1,0
9.4,19.8,4.4,4.2,S,61,67800,12.4,71,7,NNW,17,1003.8,16.2,79,7,S,17,996.8,0
7.8,16.2,4.6,4.4,NW,39,33180,11.6,48,5,NW,13,1008.5,14.8,43,7,NNE,13,1006.7,1
8.5,13.1,2.6,8.5,S,56,40980,10,66,7,S,28,1014.6,11.6,46,5,S,28,1017.5,0
6.2,14.3,4,2.3,SSW,37,61740,11.5,60,6,NW,20,1024.7,13.6,52,7,SSE,20,1023.9,0
6.9,14.3,2.6,8.3,SSE,37,46860,11.4,64,7,SSW,28,1026.2,12.3,76,7,SE,28,1025.4,0
8.3,14,3.4,5.1,SE,33,54360,10.3,60,6,SE,17,1027.3,12.2,46,4,ESE,17,1025.6,0
4.4,14.3,2.8,9.5,NE,33,54000,8.7,70,2,NNE,20,1026.4,12.6,51,6,SE,20,1023.5,0
2.3,16.6,3.6,10.6,NE,31,63840,8.7,69,3,NW,24,1022.5,15.6,47,7,SE,24,1018.2,0
7.6,24.1,4,7.1,NW,41,53460,13.6,55,3,N,13,1012,22,35,7,NNW,13,1006.9,0
7.7,13.3,3.4,1.8,SSE,28,33360,11.9,67,7,W,13,1012,11.6,86,7,SSE,13,1010.6,1
4.1,16.8,2,8.8,ENE,35,51360,8.5,82,1,NW,22,1012.2,13.9,50,7,ENE,22,1007.6,1
5.5,15.9,2.2,11.6,SSE,35,50400,9.4,83,2,NW,28,1007.1,14.6,67,1,SSE,28,1005.7,1
6.9,19.8,4,7.8,NW,61,56520,13.2,54,4,NNW,26,1005.2,15,60,7,NNW,26,997.2,0
6,14.7,5.6,9.6,WNW,56,57360,9.5,52,6,NNW,30,1003.4,13.7,44,6,WNW,30,1003.7,1
8.2,19.5,3.4,8.8,W,57,45840,14.4,48,7,WNW,28,1010.3,18.7,41,7,W,28,1013,0
10.9,21.1,4.4,12.9,NW,43,7200,14.6,50,4,NW,19,1022.2,18.7,40,1,SE,19,1020.5,0
4.3,19.7,6.8,12.3,SSE,41,62520,11.7,63,6,NW,9,1025.4,18.8,42,3,ENE,9,1021.1,0
9.2,23,4.8,10.5,SSE,48,47280,16,37,7,NNW,31,1017.7,16.6,53,3,SSE,31,1016.6,0
8.5,28.7,4,12.2,NNW,48,79860,15.2,65,6,NNW,15,1014.3,23.4,43,7,SE,15,1009.2,0
14.8,28,11,8.7,NW,87,39900,24.7,20,7,N,43,991.9,19.3,29,7,WNW,43,995.3,0
8.7,15.3,9.6,6.7,NNW,59,2340,13.1,42,6,WNW,28,993.3,12.4,53,7,SW,28,994.2,0
4.7,17.2,3,8.8,W,48,41940,12.1,50,3,NW,20,1007.3,13.2,54,7,WNW,20,1008.9,1
4.8,20.6,3.6,5.4,W,54,29220,12.8,43,7,WNW,35,1018.1,18.8,19,7,WNW,35,1015,0
11.5,28,7,10.3,WNW,61,45600,18,11,7,NW,41,1010.5,26.8,9,2,NW,41,1006.2,0
9.8,18.6,8,7.5,S,37,83040,11.5,57,7,NNE,17,1021,16.9,46,6,SE,17,1017.2,0
5.9,27.2,4.6,9.7,S,35,57900,15.2,60,7,NW,19,1011.1,22.4,48,5,SSE,19,1006.5,0
15,32.9,6,5.9,NW,63,41220,26.1,28,7,N,30,1006.8,29.6,26,7,N,30,1003.9,0
14.5,21.7,6,1.5,S,41,65580,16.2,81,8,N,13,1005,15.9,94,8,S,13,1005.6,0
7.5,20.2,3.8,8.7,W,43,52920,14.1,69,6,WNW,2,1009.6,17,63,7,NNW,2,1006.9,1
8.3,17.4,4.8,9.3,NW,48,41700,12.5,56,6,WNW,20,1008.4,15.8,29,5,NW,20,1009.1,1
4.9,18.2,2.4,7.1,NW,44,62580,10.8,48,2,NW,20,1014.2,16.8,29,7,W,20,1008.5,0
10.5,20,6.4,9.1,NW,72,53700,14.2,37,2,WNW,33,999.1,19.3,21,7,NW,33,991.7,0
6.7,12.6,7,10.6,W,72,56700,10.8,50,6,NW,33,987.3,10.1,70,7,WNW,33,989.2,0
5.5,12.4,4.4,4.1,SSW,54,39060,8.9,66,7,NW,20,996.2,9.5,64,7,WSW,20,1000,1
4.1,14.4,2.4,3.5,NW,44,36960,8.5,56,6,NW,19,1004.4,10.8,68,7,W,19,1000,1
8.4,19.2,2.2,6.8,WSW,59,33540,13.7,48,5,SW,24,1006.4,16.3,41,6,SW,24,1007.8,0
10.8,26.1,4.6,8.4,NW,78,66960,12.7,55,7,N,37,1004,25.6,12,3,NW,37,997.2,0
8.7,15.3,10,11,NW,59,47160,12.6,47,3,WNW,37,996.4,13,39,7,W,37,997.1,1
7.3,17.1,5.6,10.8,WSW,72,46140,11.5,48,4,WNW,39,998.9,15.4,36,4,WSW,39,998.2,0
10.7,20.6,6.4,10.1,WNW,81,41880,16.6,44,7,WNW,39,1000,19.6,30,4,W,39,998.4,1
12,17.6,8,9.2,W,67,47700,13.6,36,2,WNW,35,998.8,14.3,37,5,WNW,35,999.7,0
7.9,15.4,8.4,8.3,NW,61,33780,11.5,45,4,NW,28,1007.3,13.3,34,6,NW,28,1007,0
6.2,17.2,7,7.6,NW,52,82680,10.5,47,6,WNW,17,1015.5,15.2,29,5,SW,17,1014.2,0
10.5,20.2,5,9.3,WNW,91,35400,15.9,43,5,WNW,43,1003.2,18.9,37,7,W,43,1001.9,0
9.2,17.6,6.8,8.6,SSE,43,46380,13.8,47,5,W,28,1010.3,15.5,53,7,SSE,28,1011.5,0
9.2,26.3,3.4,8,NNW,54,80280,15.9,54,6,NNW,17,1014.9,20.2,42,7,S,17,1010,0
14.3,37.7,7.4,6,NW,72,41400,26.3,20,2,W,30,995.8,20.2,49,7,S,30,994.3,0
9.2,22.1,7.8,11.2,ENE,39,45660,16.3,37,3,NW,22,1013.2,20,42,7,ENE,22,1010.3,0
11.5,20.6,6.6,8.2,W,67,66600,16.4,50,7,WNW,37,1008.8,18.8,24,3,WNW,37,1007.3,0
9.1,22.5,7.4,6.5,NW,48,38820,14,43,7,NW,26,1014.3,21.3,27,7,NW,26,1010.7,0
10.8,26,6,10.5,NW,54,31680,16.9,38,6,NW,26,1003.4,23.5,22,7,NW,26,999.9,0
10.4,16.4,9.2,10.3,SSE,52,51420,13,57,7,SSW,39,1003.6,14.9,55,1,SSE,39,1004.3,1
8.3,20.9,7.6,2.6,NW,63,47340,13.5,50,7,NW,26,1007.1,17.6,42,7,WNW,26,1005.6,0
10.5,20.2,5.6,10.6,W,50,42840,14.2,34,2,W,17,1012.2,17.5,29,3,SSE,17,1013.6,0
10.1,16.4,7.8,7.2,S,44,50880,11.9,75,7,SSE,33,1013.6,14.4,50,7,SSE,33,1010.7,0
6.1,18.6,5.2,10.7,SSW,41,50220,11.4,63,1,NW,30,1010.9,15,50,6,SSW,30,1005.7,1
9.2,18.1,4.8,8.2,NW,54,41640,13.2,51,7,N,11,992.8,14.8,66,6,NNE,11,986.5,1
8.8,15.2,5.4,7.2,SW,61,55320,11.8,50,6,WNW,37,984.8,10.8,65,5,SW,37,988,1
7.6,16.3,4.6,10.8,W,81,34620,13.7,40,6,W,39,987.4,13.7,44,3,W,39,987.2,1
6,16.7,7.4,9.1,WNW,83,56760,10.9,42,5,WNW,52,997.9,15.3,36,5,W,52,995.6,1
10.7,19.5,9,6.3,NW,70,32220,15.2,44,6,WNW,19,994.7,17.1,39,7,W,19,992.9,0
10.3,17.5,6.4,8.3,W,72,41640,12.6,50,5,WNW,46,995.8,16,36,7,WNW,46,996,0
10.1,17.7,7.2,5.2,SW,61,62580,13,52,7,NW,24,1004.1,14.8,70,7,SW,24,1006.5,0
6.9,20,4,11.4,SE,31,47280,15.2,50,6,WNW,24,1019.3,17,57,7,SSE,24,1018.5,1
11.4,30.7,5.8,3.6,SSE,48,61860,18.6,43,7,NNW,15,1012.8,29.1,22,7,N,15,1007.8,0
12,18.3,6.2,11.2,SW,46,27480,14.9,43,7,SW,28,1015.8,16.3,49,1,SE,28,1016.8,0
9.3,22.6,7.4,6.9,NW,31,38700,16,51,7,NNW,22,1017.6,19.9,41,8,S,22,1014.4,0
11.5,19.2,3.8,9.9,WSW,56,35820,14.9,46,7,WNW,31,1009.4,17.4,27,3,WSW,31,1011.1,0
11,21.3,8.2,1.5,WNW,54,39960,13.5,51,7,NW,28,1009.4,19,45,7,WNW,28,1005.6,0
10.7,16.2,4.8,5.8,SSE,48,50580,11.4,87,7,S,30,1007.3,13.7,67,6,SSE,30,1007.5,0
9.4,18.6,4.8,3,SSE,43,66420,12.6,79,7,N,7,1002.7,16.1,67,7,NNW,7,999.6,1
10.1,20,2,11,SSE,33,50700,13.7,63,7,NNE,28,1013.2,18.1,46,3,SSE,28,1013.5,1
9.1,22.2,6.4,10.1,SSE,43,47880,17.8,43,6,NW,31,1016.9,19.1,57,1,S,31,1016.7,0
14,26.1,6.6,8.8,S,35,62340,18,66,7,NE,20,1015.7,23.1,54,7,SSE,20,1008.5,0
15.2,22.3,4.4,12.1,SSE,56,53220,18.4,35,3,SW,41,1011.8,17.5,46,4,SSE,41,1014.7,0
8.9,32.5,10,11.6,N,59,73380,15.2,63,7,NW,24,1016.4,30.4,18,3,NNW,24,1008.4,0
14.9,22.1,14.2,12.6,WNW,65,27840,19,36,3,NW,33,1007.4,21.1,21,1,WNW,33,1010.5,0
11.2,19.7,11.2,12.4,SSE,43,54420,14.8,39,6,WSW,30,1021.9,17.7,42,7,SSE,30,1020.6,0
11.1,17.4,7.8,1.3,SSE,43,56160,13.8,69,7,SSE,31,1019.9,14.5,58,7,S,31,1018.9,0
11.8,20.8,4,10.3,SE,35,50460,15,55,6,SE,26,1023.2,18.3,43,1,SE,26,1020.8,0
11.7,21.9,8.6,9.7,SSE,37,55080,17.7,50,1,NNW,26,1017.1,19.4,50,6,SSE,26,1014.7,0
11.2,22.6,6.6,11.2,SSE,41,53760,16.3,63,6,SSW,28,1017.8,20.9,41,1,SE,28,1016.1,0
9.3,21.9,8.4,12.7,NE,41,67080,16,54,2,SE,19,1022,20.3,43,1,ESE,19,1019.1,0
14.6,27.1,8.4,8.866666667,S,50,44880,20.6,44,1,NW,28,1010.6,23.6,45,4,SSE,28,1008.8,0
10.7,24.4,8.2,12.9,S,46,56220,18.2,65,7,NW,33,1015.1,21.3,54,6,S,33,1012.5,0
13.5,40.8,6.6,9.7,WNW,83,51480,21.5,44,1,NNE,52,1004.2,38.7,12,4,NW,52,993.4,0
11.8,23.2,14.2,11.2,WNW,57,39540,17.3,39,1,NW,28,1005,22.5,22,4,WNW,28,1005.3,1
11.4,24.7,7.8,10.4,NW,54,31380,16.4,38,3,NW,28,1011,23.1,29,7,W,28,1009.3,0
15.9,24.3,9.6,10.4,WNW,54,35100,18.6,41,6,N,31,1015.3,21.3,46,6,SSE,31,1014.8,0
14.7,22.1,7,7.1,SE,31,53760,16.7,68,7,SSE,24,1016.8,21.4,53,7,SSE,24,1011.9,0
15.3,28.6,6.8,3.5,WNW,67,46260,20.6,46,6,NW,35,1001.9,22.7,23,6,WNW,35,1005.5,0
10.7,22.1,6.4,9.7,WNW,37,33000,14.4,41,7,NW,19,1021.1,20.6,33,3,SE,19,1020,0
9.4,22.2,6.8,11.2,SSE,39,48660,15.4,49,3,S,30,1023.1,20.4,51,1,SSE,30,1019.5,0
13.2,19.9,7.8,6.8,SSE,35,40500,17.5,75,7,SSE,26,1018.9,17.2,67,8,S,26,1018.3,0
9.7,23.5,4.6,11.4,SSE,48,49140,17.4,65,1,NNE,33,1020.2,21.5,46,2,SSE,33,1019.1,0
11.6,31.6,7.2,10.5,NNE,48,81180,18.6,63,2,NW,20,1020.2,28,38,3,SE,20,1014.5,0
18.4,29.6,11.4,0.9,WNW,67,73020,22.6,59,7,N,9,999.4,18.7,85,8,SE,9,996.5,0
12.6,20.4,5.6,8.2,W,61,50700,14.7,38,3,NW,33,1006.5,18.5,29,7,W,33,1008.6,1
12.2,22.4,6.6,11.4,S,46,40020,16.6,38,2,W,24,1018.1,19.2,45,1,SE,24,1017.9,0
10.8,31.3,7.6,13.8,S,74,58500,20.4,36,1,NNW,22,1018.3,30.3,18,2,NNE,22,1013,0
14,25.1,9.2,9.4,NE,37,64320,17,68,7,SSE,19,1020.9,23.5,47,1,ESE,19,1017.8,0
15.5,30,5,7.9,NNE,39,41820,22.2,57,5,NNE,24,1013,29.6,39,1,NE,24,1007.1,0
12,15.7,8.6,0.6,S,52,28020,12.1,88,8,S,30,1009.4,15.1,59,7,SSW,30,1011.6,1
9.9,16.5,3.8,7.6,SSE,39,51720,12.5,52,6,SSW,28,1019,15.4,41,3,S,28,1019.1,1
11,19.8,5,9.4,ESE,43,58620,13.4,46,7,NNE,22,1020.2,18.8,38,1,ESE,22,1015.7,0
11.1,22.2,6.2,8.9,SSE,37,43860,15.4,61,6,WNW,28,1013.9,21.4,47,7,SE,28,1011.5,0
12.5,18.1,5.8,1.2,S,43,67740,15.7,66,7,SSE,26,1011.7,17.2,62,7,SSE,26,1008.3,0
13.1,19.7,4,7.4,SSE,44,52500,14.6,68,7,SSW,33,1007.2,17.7,55,1,SSE,33,1005.2,0
11.6,30.7,6.8,7.1,N,72,64440,19.4,38,6,N,39,1002.8,29.1,25,7,N,39,997,0
14.2,21.7,9.2,5.7,NW,65,56760,14.7,78,8,N,15,992.6,18.3,70,6,NNW,15,989.1,1
11.3,22,6,6.9,W,56,47880,15.3,53,6,NW,33,999.5,20.3,33,6,WNW,33,1002.4,1
14.6,25.6,4.8,5.2,NW,50,30660,17.4,46,7,NW,28,1008.7,23.7,39,7,NW,28,1007.4,0
17.2,23.7,6.4,7.8,WNW,57,51000,17.8,77,7,SSE,37,1006.8,20.7,35,5,WNW,37,1007.5,0
14.9,23.3,7.4,6.2,WNW,52,50460,16,47,8,NW,33,1012.3,22.1,28,5,WNW,33,1010.5,0
15.8,26.7,5.8,7.6,W,59,44520,17.1,51,7,WNW,30,1009.8,24,39,6,NW,30,1007.9,0
16.5,29.4,7.4,8.5,W,44,53520,20.2,56,4,NW,26,1012.5,27.7,31,4,WNW,26,1010.7,0
17.6,36.6,10,13.6,WNW,61,31800,29,10,1,NW,17,1004.4,35.4,13,1,WNW,17,1005.2,0
14.8,41.4,10.6,9,N,56,51300,20.4,62,0,NNW,35,1008.5,40.7,7,6,N,35,1001.6,0
19.9,20.3,11.2,2.5,S,39,28500,20.1,80,7,S,30,1000,18.6,66,6,SSE,30,1003.1,1
11.3,22.5,5.6,11.8,WNW,67,49560,17.4,43,1,NW,44,1000.9,19.4,40,6,W,44,998,0
9.1,16,7.8,8.9,WSW,69,42480,10.8,52,5,SW,30,1003.8,13.7,38,3,WSW,30,1009.3,0
7,21.2,5.6,12,NW,37,39480,12.7,50,1,NNW,20,1020.8,20.5,27,3,WNW,20,1019,1
10.6,19.1,7,11.1,SSE,46,44220,15.4,52,3,NNW,35,1021.2,15.6,60,4,SSE,35,1021.7,0
13.2,23.3,5.4,8.7,SE,33,49260,15.7,63,7,NNW,24,1026.8,21.9,46,1,SE,24,1024.5,0
14.9,18.3,6.6,0,SSE,31,47040,15.8,74,8,S,22,1028.6,17.4,65,8,SSE,22,1028.8,0
13.5,19.2,3.2,0.7,SSE,41,51000,15,70,7,NNE,20,1034,18.2,58,7,ESE,20,1032,0
13.4,21.9,3.2,5.2,NE,39,62160,16.2,60,7,ENE,19,1031.2,19.8,43,6,NNE,19,1028.3,0
15,20.7,5.8,0.1,NE,35,49680,17.2,63,7,NNE,22,1024.1,20.2,59,7,NNE,22,1021,0
16.9,22,2,2.2,SSE,24,54300,17.3,91,8,SSE,11,1013.1,21,76,7,NE,11,1010.8,1
15.9,18.2,2,0,S,35,32400,16.4,85,8,SSE,24,1018.9,17.6,69,7,SSE,24,1020.1,0
13.7,21.4,3.6,4.1,ENE,33,54420,14.6,75,8,NNW,19,1022.4,20.2,53,7,NE,19,1019.3,0
14.5,28.6,3.6,3.7,S,37,81240,17.2,83,7,NW,11,1013.2,26.7,54,7,SE,11,1007.2,0
14.8,18.7,4.8,5.8,S,56,38340,14.9,82,7,SSW,37,1011.7,17,57,5,S,37,1014.2,1
11.8,18.3,5.6,12.1,S,37,83580,14.7,54,2,SSE,28,1022.7,17.4,47,1,SSE,28,1022.5,0
8.6,19.9,6,10.7,SSE,35,48180,10.6,66,7,NW,28,1020.5,18.7,38,1,SSE,28,1015.7,0
7.8,21.2,7,8.5,SSE,33,48480,13.4,64,1,NW,28,1011.1,19.3,51,7,SSE,28,1008,0
13.1,16.8,5.2,7.1,SSE,54,47640,13.6,54,8,S,35,1009.8,15.4,51,7,SSE,35,1010,0
12,20.2,5.2,6.2,S,46,48300,13.7,71,7,SW,30,1012,17.6,45,5,SSW,30,1010.2,0
10.3,18.4,5.2,10.4,SW,52,31620,13.6,46,5,W,19,1016.7,16.2,38,3,S,19,1019,0
6.8,21.8,5,12.4,S,39,58500,13.2,54,4,NNW,26,1024.6,20.6,31,1,SE,26,1021.9,0
10.5,23.2,5.6,12.8,SSE,41,58800,14.3,68,1,WNW,28,1022.3,20.3,48,2,SSE,28,1016.3,0
11.9,21.9,4,2.7,SE,30,53460,15,77,7,NW,20,1019.6,19.9,61,7,SE,20,1017.8,0
11.2,30.1,5.6,11.8,WNW,54,78960,17.5,71,1,NW,17,1010.4,25.6,37,5,ESE,17,1002.5,0
9.6,16.6,7.6,6.3,SSW,57,20160,10,80,8,SSW,24,1000.2,14.9,49,3,SSW,24,1001.9,1
9.8,20.5,5,3.3,W,78,49440,14.2,55,7,NNW,48,998.6,19.8,34,7,W,48,995.3,1
7.5,20.3,5,10.9,NW,52,53880,13.9,43,5,WNW,30,1007.2,19.8,30,5,W,30,1007.8,0
13.3,27.9,7.4,12.2,NW,59,24840,18.7,43,5,NW,20,1008.8,26.6,18,2,WNW,20,1007.7,0